date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_94e5c4086643,0.3333333333333333,0.3333333333333333,daum·daum_카페·카카오_계정,noise_or_nonissue,20,75,7.740617332654712
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_a77ca3bdb3b8,0.3333333333333333,0.3333333333333333,이종격투기·이종격투기_daum_카페·이종격투기_daum,community_reaction,20,75,7.740617332654712
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_a9c42813a127,0.3333333333333333,0.3333333333333333,계정·카카오_계정·카카오,noise_or_nonissue,33,84,17.34086290741326
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_cc0fc37fefad,0.5,0.5,daum·카카오_계정·카카오,noise_or_nonissue,10,50,6.705477991899977
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_cf66e1c0f969,0.3333333333333333,0.3333333333333333,카카오·가입하기·계정,noise_or_nonissue,15,48,5.70987665276404
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_f364b138f753,0.3333333333333333,0.3333333333333333,게시글·다음글_답글·답글_수정,community_reaction,72,150,94.97875782416098
2026-04-07,OSH,naver_article,SI3_OSH_naver_article_2059af5475f0,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,11.179906923613306
2026-04-07,OSH,naver_article,SI3_OSH_naver_article_9acda0762e24,12.737373352615808,12.737373352615808,국힘 서울시장 후보에 오세훈…與정원오와 본선 확정,unknown,3,12,14.237373352615808
2026-04-07,OSH,naver_article,SI3_OSH_naver_article_e60737c7fa2d,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,11.179906923613306
2026-04-07,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_194aa065946a,0.3333333333333333,0.3333333333333333,re·이전·다음,policy_real_estate_tax,27,146,10.28219119675999
2026-04-07,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_2bf27cf19b7f,0.3333333333333333,0.3333333333333333,국회의원·sns·소식,other,21,143,7.166666666666666
2026-04-07,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_f47954be3522,0.3333333333333333,0.3333333333333333,re·부동산·스터디,policy_real_estate_tax,22,146,8.615524530093325
2026-04-07,OSH,youtube,SI3_OSH_youtube_a2b70684e280,0.6666666666666666,0.6666666666666666,콘텐츠·에서_마음·마음_드는,policy_real_estate_tax,46,150,23.79543145370663
2026-04-07,OSH,youtube,SI3_OSH_youtube_e7c63342656a,0.3333333333333333,0.3333333333333333,콘텐츠·드는_동영상·친구_가족뿐,policy_real_estate_tax,36,146,15.128764787039962
2026-04-07,OSH,youtube,SI3_OSH_youtube_f73ba4e8bd10,0.3333333333333333,0.3333333333333333,콘텐츠·에서_마음_드는·직접_만든_콘텐츠,administrative_performance,49,150,26.462098120373295
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_0ba79f497d95,1.0,1.0,TV토론·후보 공방,candidate_selection,8,8,18.66524409118466
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_0d4ede5a9a49,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(4월17일 현재),unknown,13,24,5.0
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_13379e52f121,0.3333333333333333,0.3333333333333333,"박주민·전현희 “우리는 원팀, 민주당 승리 위해 뛸 것”···정원오 서울시장 후보 확정에 입장문",unknown,8,8,9.600861697664682
